step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
0.0,[8],[6697.777777777779],[20997.777777777777],[0.0]
1.0,[8],[6697.777777777779],[20997.777777777777],[0.0]
2.0,[8],[6697.777777777779],[20997.777777777777],[0.0]
3.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
4.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
5.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
6.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
7.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
8.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
9.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
10.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
11.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
12.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
13.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
14.0,[12],[10046.666666666668],[31496.666666666664],[0.0]
15.0,[20],[16744.444444444445],[52494.44444444444],[0.0]
16.0,[20],[16744.444444444445],[52494.44444444444],[0.0]
17.0,[20],[16744.444444444445],[52494.44444444444],[0.0]
18.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
19.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
20.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
21.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
22.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
23.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
24.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
25.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
26.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
27.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
28.0,[24],[20093.333333333336],[62993.33333333333],[0.0]
29.0,[29],[24279.444444444445],[76116.94444444444],[0.0]
30.0,[29],[24279.444444444445],[76116.94444444444],[0.0]
31.0,[29],[24279.444444444445],[76116.94444444444],[0.0]
32.0,[32],[26791.111111111113],[83991.11111111111],[0.0]
33.0,[32],[26791.111111111113],[83991.11111111111],[0.0]
34.0,[32],[26791.111111111113],[83991.11111111111],[0.0]
35.0,[32],[26791.111111111113],[83991.11111111111],[0.0]
36.0,[36],[30140.0],[94490.0],[0.0]
37.0,[36],[30140.0],[94490.0],[0.0]
38.0,[36],[30140.0],[94490.0],[0.0]
39.0,[36],[30140.0],[94490.0],[0.0]
40.0,[36],[30140.0],[94490.0],[0.0]
41.0,[36],[30140.0],[94490.0],[0.0]
42.0,[36],[30140.0],[94490.0],[0.0]
43.0,[36],[30140.0],[94490.0],[0.0]
44.0,[40],[33488.88888888889],[104988.88888888889],[0.0]
45.0,[41],[34326.11111111111],[107613.61111111111],[0.0]
46.0,[41],[34326.11111111111],[107613.61111111111],[0.0]
47.0,[44],[36837.777777777774],[115487.77777777778],[0.0]
48.0,[44],[36837.777777777774],[115487.77777777778],[0.0]
49.0,[44],[36837.777777777774],[115487.77777777778],[0.0]
50.0,[44],[36837.777777777774],[115487.77777777778],[0.0]
51.0,[44],[36837.777777777774],[115487.77777777778],[0.0]
52.0,[44],[36837.777777777774],[115487.77777777778],[0.0]
53.0,[44],[36837.777777777774],[115487.77777777778],[0.0]
54.0,[48],[40186.666666666664],[125986.66666666667],[0.0]
55.0,[48],[40186.666666666664],[125986.66666666667],[0.0]
56.0,[48],[40186.666666666664],[125986.66666666667],[0.0]
57.0,[48],[40186.666666666664],[125986.66666666667],[0.0]
58.0,[53],[44372.777777777774],[139110.27777777778],[0.0]
59.0,[53],[44372.777777777774],[139110.27777777778],[0.0]
60.0,[53],[44372.777777777774],[139110.27777777778],[0.0]
61.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
62.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
63.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
64.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
65.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
66.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
67.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
68.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
69.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
70.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
71.0,[56],[46884.44444444444],[146984.44444444444],[0.0]
72.0,[64],[53582.22222222222],[167982.22222222222],[0.0]
73.0,[64],[53582.22222222222],[167982.22222222222],[0.0]
74.0,[64],[53582.22222222222],[167982.22222222222],[0.0]
75.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
76.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
77.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
78.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
79.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
80.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
81.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
82.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
83.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
84.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
85.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
86.0,[68],[56931.11111111111],[178481.1111111111],[0.0]
87.0,[75],[62791.666666666664],[196854.16666666666],[0.0]
88.0,[75],[62791.666666666664],[196854.16666666666],[0.0]
89.0,[75],[62791.666666666664],[196854.16666666666],[0.0]
90.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
91.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
92.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
93.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
94.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
95.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
96.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
97.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
98.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
99.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
100.0,[80],[66977.77777777778],[209977.77777777778],[0.0]
101.0,[86],[72001.11111111111],[225726.11111111112],[0.0]
102.0,[86],[72001.11111111111],[225726.11111111112],[0.0]
103.0,[86],[72001.11111111111],[225726.11111111112],[0.0]
104.0,[87],[72838.33333333333],[228350.83333333334],[0.0]
105.0,[88],[73675.55555555555],[230975.55555555556],[0.0]
106.0,[88],[73675.55555555555],[230975.55555555556],[0.0]
107.0,[88],[73675.55555555555],[230975.55555555556],[0.0]
108.0,[92],[77024.44444444444],[241474.44444444444],[0.0]
109.0,[92],[77024.44444444444],[241474.44444444444],[0.0]
110.0,[92],[77024.44444444444],[241474.44444444444],[0.0]
111.0,[92],[77024.44444444444],[241474.44444444444],[0.0]
112.0,[92],[77024.44444444444],[241474.44444444444],[0.0]
113.0,[92],[77024.44444444444],[241474.44444444444],[0.0]
114.0,[92],[77024.44444444444],[241474.44444444444],[0.0]
115.0,[92],[77024.44444444444],[241474.44444444444],[0.0]
116.0,[97],[81210.55555555555],[254598.05555555556],[0.0]
117.0,[97],[81210.55555555555],[254598.05555555556],[0.0]
118.0,[97],[81210.55555555555],[254598.05555555556],[0.0]
119.0,[100],[83722.22222222222],[262472.22222222225],[0.0]
120.0,[100],[83722.22222222222],[262472.22222222225],[0.0]
121.0,[100],[83722.22222222222],[262472.22222222225],[0.0]
122.0,[100],[83722.22222222222],[262472.22222222225],[0.0]
123.0,[100],[83722.22222222222],[262472.22222222225],[0.0]
124.0,[100],[83722.22222222222],[262472.22222222225],[0.0]
125.0,[100],[83722.22222222222],[262472.22222222225],[0.0]
126.0,[104],[87071.11111111111],[272971.1111111111],[0.0]
127.0,[104],[87071.11111111111],[272971.1111111111],[0.0]
128.0,[104],[87071.11111111111],[272971.1111111111],[0.0]
129.0,[104],[87071.11111111111],[272971.1111111111],[0.0]
130.0,[109],[91257.22222222222],[286094.72222222225],[0.0]
131.0,[109],[91257.22222222222],[286094.72222222225],[0.0]
132.0,[109],[91257.22222222222],[286094.72222222225],[0.0]
133.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
134.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
135.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
136.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
137.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
138.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
139.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
140.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
141.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
142.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
143.0,[112],[93768.88888888889],[293968.88888888893],[0.0]
144.0,[119],[99629.44444444445],[312341.9444444445],[0.0]
145.0,[120],[100466.66666666667],[314966.66666666674],[0.0]
146.0,[120],[100466.66666666667],[314966.66666666674],[0.0]
147.0,[123],[102978.33333333334],[322840.83333333343],[0.0]
148.0,[123],[102978.33333333334],[322840.83333333343],[0.0]
149.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
150.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
151.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
152.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
153.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
154.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
155.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
156.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
157.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
158.0,[124],[103815.55555555556],[325465.5555555557],[0.0]
159.0,[130],[108838.88888888889],[341213.888888889],[0.0]
160.0,[131],[109676.11111111111],[343838.61111111124],[0.0]
161.0,[131],[109676.11111111111],[343838.61111111124],[0.0]
162.0,[135],[113025.0],[354337.5000000001],[0.0]
163.0,[135],[113025.0],[354337.5000000001],[0.0]
164.0,[135],[113025.0],[354337.5000000001],[0.0]
165.0,[136],[113862.22222222222],[356962.22222222236],[0.0]
166.0,[136],[113862.22222222222],[356962.22222222236],[0.0]
167.0,[136],[113862.22222222222],[356962.22222222236],[0.0]
168.0,[136],[113862.22222222222],[356962.22222222236],[0.0]
169.0,[136],[113862.22222222222],[356962.22222222236],[0.0]
170.0,[136],[113862.22222222222],[356962.22222222236],[0.0]
171.0,[136],[113862.22222222222],[356962.22222222236],[0.0]
172.0,[136],[113862.22222222222],[356962.22222222236],[0.0]
173.0,[141],[118048.33333333333],[370085.8333333335],[0.0]
174.0,[141],[118048.33333333333],[370085.8333333335],[0.0]
175.0,[141],[118048.33333333333],[370085.8333333335],[0.0]
176.0,[144],[120560.0],[377960.0000000002],[0.0]
177.0,[144],[120560.0],[377960.0000000002],[0.0]
178.0,[144],[120560.0],[377960.0000000002],[0.0]
179.0,[144],[120560.0],[377960.0000000002],[0.0]
180.0,[148],[123908.88888888889],[388458.88888888905],[0.0]
181.0,[148],[123908.88888888889],[388458.88888888905],[0.0]
182.0,[148],[123908.88888888889],[388458.88888888905],[0.0]
183.0,[148],[123908.88888888889],[388458.88888888905],[0.0]
184.0,[148],[123908.88888888889],[388458.88888888905],[0.0]
185.0,[148],[123908.88888888889],[388458.88888888905],[0.0]
186.0,[148],[123908.88888888889],[388458.88888888905],[0.0]
187.0,[148],[123908.88888888889],[388458.88888888905],[0.0]
188.0,[153],[128095.0],[401582.5000000002],[0.0]
189.0,[153],[128095.0],[401582.5000000002],[0.0]
190.0,[153],[128095.0],[401582.5000000002],[0.0]
191.0,[156],[130606.66666666667],[409456.66666666686],[0.0]
192.0,[156],[130606.66666666667],[409456.66666666686],[0.0]
193.0,[156],[130606.66666666667],[409456.66666666686],[0.0]
194.0,[156],[130606.66666666667],[409456.66666666686],[0.0]
195.0,[156],[130606.66666666667],[409456.66666666686],[0.0]
196.0,[156],[130606.66666666667],[409456.66666666686],[0.0]
197.0,[156],[130606.66666666667],[409456.66666666686],[0.0]
198.0,[160],[133955.55555555556],[419955.55555555574],[0.0]
199.0,[160],[133955.55555555556],[419955.55555555574],[0.0]
200.0,[160],[133955.55555555556],[419955.55555555574],[0.0]
201.0,[160],[133955.55555555556],[419955.55555555574],[0.0]
202.0,[165],[138141.6666666667],[433079.16666666686],[0.0]
203.0,[165],[138141.6666666667],[433079.16666666686],[0.0]
204.0,[165],[138141.6666666667],[433079.16666666686],[0.0]
205.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
206.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
207.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
208.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
209.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
210.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
211.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
212.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
213.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
214.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
215.0,[168],[140653.33333333334],[440953.33333333355],[0.0]
216.0,[176],[147351.11111111112],[461951.1111111113],[0.0]
217.0,[176],[147351.11111111112],[461951.1111111113],[0.0]
218.0,[176],[147351.11111111112],[461951.1111111113],[0.0]
219.0,[180],[150700.0],[472450.0000000002],[0.0]
220.0,[180],[150700.0],[472450.0000000002],[0.0]
221.0,[180],[150700.0],[472450.0000000002],[0.0]
222.0,[180],[150700.0],[472450.0000000002],[0.0]
223.0,[180],[150700.0],[472450.0000000002],[0.0]
224.0,[180],[150700.0],[472450.0000000002],[0.0]
225.0,[180],[150700.0],[472450.0000000002],[0.0]
226.0,[180],[150700.0],[472450.0000000002],[0.0]
227.0,[180],[150700.0],[472450.0000000002],[0.0]
228.0,[180],[150700.0],[472450.0000000002],[0.0]
229.0,[180],[150700.0],[472450.0000000002],[0.0]
230.0,[180],[150700.0],[472450.0000000002],[0.0]
231.0,[187],[156560.55555555556],[490823.05555555574],[0.0]
232.0,[187],[156560.55555555556],[490823.05555555574],[0.0]
233.0,[187],[156560.55555555556],[490823.05555555574],[0.0]
234.0,[191],[159909.44444444444],[501321.9444444446],[0.0]
235.0,[191],[159909.44444444444],[501321.9444444446],[0.0]
236.0,[191],[159909.44444444444],[501321.9444444446],[0.0]
237.0,[191],[159909.44444444444],[501321.9444444446],[0.0]
238.0,[192],[160746.66666666666],[503946.66666666686],[0.0]
239.0,[192],[160746.66666666666],[503946.66666666686],[0.0]
240.0,[192],[160746.66666666666],[503946.66666666686],[0.0]
241.0,[192],[160746.66666666666],[503946.66666666686],[0.0]
242.0,[192],[160746.66666666666],[503946.66666666686],[0.0]
243.0,[192],[160746.66666666666],[503946.66666666686],[0.0]
244.0,[192],[160746.66666666666],[503946.66666666686],[0.0]
245.0,[196],[164095.55555555553],[514445.55555555574],[0.0]
246.0,[197],[164932.77777777775],[517070.277777778],[0.0]
247.0,[197],[164932.77777777775],[517070.277777778],[0.0]
248.0,[200],[167444.4444444444],[524944.4444444446],[0.0]
249.0,[200],[167444.4444444444],[524944.4444444446],[0.0]
250.0,[200],[167444.4444444444],[524944.4444444446],[0.0]
251.0,[200],[167444.4444444444],[524944.4444444446],[0.0]
252.0,[204],[170793.33333333328],[535443.3333333335],[0.0]
253.0,[204],[170793.33333333328],[535443.3333333335],[0.0]
254.0,[204],[170793.33333333328],[535443.3333333335],[0.0]
255.0,[204],[170793.33333333328],[535443.3333333335],[0.0]
256.0,[204],[170793.33333333328],[535443.3333333335],[0.0]
257.0,[204],[170793.33333333328],[535443.3333333335],[0.0]
258.0,[204],[170793.33333333328],[535443.3333333335],[0.0]
259.0,[204],[170793.33333333328],[535443.3333333335],[0.0]
260.0,[209],[174979.4444444444],[548566.9444444446],[0.0]
261.0,[209],[174979.4444444444],[548566.9444444446],[0.0]
262.0,[209],[174979.4444444444],[548566.9444444446],[0.0]
263.0,[212],[177491.11111111107],[556441.1111111112],[0.0]
264.0,[212],[177491.11111111107],[556441.1111111112],[0.0]
265.0,[212],[177491.11111111107],[556441.1111111112],[0.0]
266.0,[212],[177491.11111111107],[556441.1111111112],[0.0]
267.0,[212],[177491.11111111107],[556441.1111111112],[0.0]
268.0,[212],[177491.11111111107],[556441.1111111112],[0.0]
269.0,[212],[177491.11111111107],[556441.1111111112],[0.0]
270.0,[216],[180839.99999999994],[566940.0000000001],[0.0]
271.0,[216],[180839.99999999994],[566940.0000000001],[0.0]
272.0,[216],[180839.99999999994],[566940.0000000001],[0.0]
273.0,[216],[180839.99999999994],[566940.0000000001],[0.0]
274.0,[221],[185026.11111111107],[580063.6111111112],[0.0]
275.0,[221],[185026.11111111107],[580063.6111111112],[0.0]
276.0,[221],[185026.11111111107],[580063.6111111112],[0.0]
277.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
278.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
279.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
280.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
281.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
282.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
283.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
284.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
285.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
286.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
287.0,[224],[187537.77777777772],[587937.7777777779],[0.0]
288.0,[231],[193398.33333333328],[606310.8333333334],[0.0]
289.0,[232],[194235.5555555555],[608935.5555555556],[0.0]
290.0,[232],[194235.5555555555],[608935.5555555556],[0.0]
291.0,[235],[196747.22222222216],[616809.7222222222],[0.0]
292.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
293.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
294.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
295.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
296.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
297.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
298.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
299.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
300.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
301.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
302.0,[236],[197584.44444444438],[619434.4444444445],[0.0]
303.0,[243],[203444.99999999994],[637807.5],[0.0]
304.0,[243],[203444.99999999994],[637807.5],[0.0]
305.0,[243],[203444.99999999994],[637807.5],[0.0]
306.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
307.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
308.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
309.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
310.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
311.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
312.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
313.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
314.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
315.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
316.0,[248],[207631.11111111107],[650931.1111111111],[0.0]
317.0,[254],[212654.4444444444],[666679.4444444445],[0.0]
318.0,[255],[213491.66666666663],[669304.1666666667],[0.0]
319.0,[255],[213491.66666666663],[669304.1666666667],[0.0]
320.0,[256],[214328.88888888885],[671928.888888889],[0.0]
321.0,[256],[214328.88888888885],[671928.888888889],[0.0]
322.0,[256],[214328.88888888885],[671928.888888889],[0.0]
323.0,[256],[214328.88888888885],[671928.888888889],[0.0]
324.0,[259],[216840.5555555555],[679803.0555555556],[0.0]
325.0,[260],[217677.77777777772],[682427.7777777779],[0.0]
326.0,[260],[217677.77777777772],[682427.7777777779],[0.0]
327.0,[260],[217677.77777777772],[682427.7777777779],[0.0]
328.0,[260],[217677.77777777772],[682427.7777777779],[0.0]
329.0,[260],[217677.77777777772],[682427.7777777779],[0.0]
330.0,[260],[217677.77777777772],[682427.7777777779],[0.0]
331.0,[260],[217677.77777777772],[682427.7777777779],[0.0]
332.0,[265],[221863.88888888885],[695551.388888889],[0.0]
333.0,[265],[221863.88888888885],[695551.388888889],[0.0]
334.0,[265],[221863.88888888885],[695551.388888889],[0.0]
335.0,[268],[224375.5555555555],[703425.5555555556],[0.0]
336.0,[268],[224375.5555555555],[703425.5555555556],[0.0]
337.0,[268],[224375.5555555555],[703425.5555555556],[0.0]
338.0,[268],[224375.5555555555],[703425.5555555556],[0.0]
339.0,[268],[224375.5555555555],[703425.5555555556],[0.0]
340.0,[268],[224375.5555555555],[703425.5555555556],[0.0]
341.0,[268],[224375.5555555555],[703425.5555555556],[0.0]
342.0,[272],[227724.44444444438],[713924.4444444445],[0.0]
343.0,[272],[227724.44444444438],[713924.4444444445],[0.0]
344.0,[272],[227724.44444444438],[713924.4444444445],[0.0]
345.0,[272],[227724.44444444438],[713924.4444444445],[0.0]
346.0,[277],[231910.5555555555],[727048.0555555556],[0.0]
347.0,[277],[231910.5555555555],[727048.0555555556],[0.0]
348.0,[277],[231910.5555555555],[727048.0555555556],[0.0]
349.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
350.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
351.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
352.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
353.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
354.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
355.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
356.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
357.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
358.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
359.0,[280],[234422.22222222216],[734922.2222222222],[0.0]
360.0,[287],[240282.77777777772],[753295.2777777778],[0.0]
361.0,[287],[240282.77777777772],[753295.2777777778],[0.0]
362.0,[288],[241119.99999999994],[755920.0],[0.0]
363.0,[291],[243631.6666666666],[763794.1666666666],[0.0]
364.0,[291],[243631.6666666666],[763794.1666666666],[0.0]
365.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
366.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
367.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
368.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
369.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
370.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
371.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
372.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
373.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
374.0,[292],[244468.88888888882],[766418.8888888889],[0.0]
375.0,[299],[250329.44444444438],[784791.9444444444],[0.0]
376.0,[299],[250329.44444444438],[784791.9444444444],[0.0]
377.0,[299],[250329.44444444438],[784791.9444444444],[0.0]
378.0,[302],[252841.11111111104],[792666.111111111],[0.0]
379.0,[302],[252841.11111111104],[792666.111111111],[0.0]
380.0,[303],[253678.33333333326],[795290.8333333333],[0.0]
381.0,[303],[253678.33333333326],[795290.8333333333],[0.0]
382.0,[303],[253678.33333333326],[795290.8333333333],[0.0]
383.0,[304],[254515.55555555547],[797915.5555555555],[0.0]
384.0,[304],[254515.55555555547],[797915.5555555555],[0.0]
385.0,[304],[254515.55555555547],[797915.5555555555],[0.0]
386.0,[304],[254515.55555555547],[797915.5555555555],[0.0]
387.0,[304],[254515.55555555547],[797915.5555555555],[0.0]
388.0,[304],[254515.55555555547],[797915.5555555555],[0.0]
389.0,[309],[258701.6666666666],[811039.1666666666],[0.0]
390.0,[309],[258701.6666666666],[811039.1666666666],[0.0]
391.0,[310],[259538.88888888882],[813663.8888888889],[0.0]
392.0,[312],[261213.33333333326],[818913.3333333334],[0.0]
393.0,[312],[261213.33333333326],[818913.3333333334],[0.0]
394.0,[312],[261213.33333333326],[818913.3333333334],[0.0]
395.0,[312],[261213.33333333326],[818913.3333333334],[0.0]
396.0,[316],[264562.22222222213],[829412.2222222222],[0.0]
397.0,[316],[264562.22222222213],[829412.2222222222],[0.0]
398.0,[316],[264562.22222222213],[829412.2222222222],[0.0]
399.0,[316],[264562.22222222213],[829412.2222222222],[0.0]
400.0,[316],[264562.22222222213],[829412.2222222222],[0.0]
401.0,[316],[264562.22222222213],[829412.2222222222],[0.0]
402.0,[316],[264562.22222222213],[829412.2222222222],[0.0]
403.0,[316],[264562.22222222213],[829412.2222222222],[0.0]
404.0,[321],[268748.33333333326],[842535.8333333334],[0.0]
405.0,[321],[268748.33333333326],[842535.8333333334],[0.0]
406.0,[321],[268748.33333333326],[842535.8333333334],[0.0]
407.0,[324],[271259.99999999994],[850410.0],[0.0]
408.0,[324],[271259.99999999994],[850410.0],[0.0]
409.0,[324],[271259.99999999994],[850410.0],[0.0]
410.0,[324],[271259.99999999994],[850410.0],[0.0]
411.0,[324],[271259.99999999994],[850410.0],[0.0]
412.0,[324],[271259.99999999994],[850410.0],[0.0]
413.0,[324],[271259.99999999994],[850410.0],[0.0]
414.0,[328],[274608.8888888888],[860908.8888888889],[0.0]
415.0,[328],[274608.8888888888],[860908.8888888889],[0.0]
416.0,[328],[274608.8888888888],[860908.8888888889],[0.0]
417.0,[328],[274608.8888888888],[860908.8888888889],[0.0]
418.0,[332],[277957.7777777777],[871407.7777777778],[0.0]
419.0,[333],[278794.99999999994],[874032.5],[0.0]
420.0,[333],[278794.99999999994],[874032.5],[0.0]
421.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
422.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
423.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
424.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
425.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
426.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
427.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
428.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
429.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
430.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
431.0,[336],[281306.6666666666],[881906.6666666666],[0.0]
432.0,[343],[287167.2222222222],[900279.7222222221],[0.0]
433.0,[344],[288004.44444444444],[902904.4444444444],[0.0]
434.0,[344],[288004.44444444444],[902904.4444444444],[0.0]
435.0,[347],[290516.1111111111],[910778.611111111],[0.0]
436.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
437.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
438.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
439.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
440.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
441.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
442.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
443.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
444.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
445.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
446.0,[348],[291353.3333333334],[913403.3333333333],[0.0]
447.0,[355],[297213.88888888893],[931776.3888888888],[0.0]
448.0,[355],[297213.88888888893],[931776.3888888888],[0.0]
449.0,[355],[297213.88888888893],[931776.3888888888],[0.0]
450.0,[360],[301400.00000000006],[944899.9999999999],[0.0]
451.0,[360],[301400.00000000006],[944899.9999999999],[0.0]
452.0,[360],[301400.00000000006],[944899.9999999999],[0.0]
453.0,[360],[301400.00000000006],[944899.9999999999],[0.0]
454.0,[360],[301400.00000000006],[944899.9999999999],[0.0]
