step,agent_total_vehicles_passed,agent_total_fuel_consumption,agent_co2_emission,agent_accumulated_waiting_time
4109.0,[1423],[1532021.9528775888],[4815501.092782782],[6967.0]
4114.0,[1425],[1537631.9154621158],[4833089.963963845],[6980.0]
4121.0,[1427],[1538637.4189863936],[4836242.418782455],[6980.0]
4126.0,[1429],[1543530.748753815],[4851758.724771419],[6980.0]
4133.0,[1431],[1545332.6515038745],[4857408.150698198],[7017.0]
4138.0,[1432],[1546480.9227663858],[4861008.210935466],[7041.0]
4145.0,[1438],[1547153.296728879],[4863116.23278223],[7111.0]
4150.0,[1440],[1547972.5371103936],[4865684.600329795],[7118.0]
4157.0,[1440],[1547972.5371103936],[4865684.600329795],[7118.0]
4162.0,[1445],[1550541.7424960642],[4873739.714173063],[7125.0]
4169.0,[1448],[1554335.7354055736],[4885633.459636536],[7144.0]
4174.0,[1450],[1554335.7354055736],[4885633.459636536],[7144.0]
4181.0,[1455],[1555636.9382911434],[4889712.629222923],[7199.0]
4188.0,[1460],[1567773.9065764348],[4928070.666085465],[7230.0]
4193.0,[1462],[1570315.4288214187],[4936039.011472661],[7247.0]
4200.0,[1468],[1572961.086064321],[4944332.770398461],[7247.0]
4205.0,[1469],[1572961.086064321],[4944332.770398461],[7249.0]
4212.0,[1477],[1581667.4765001973],[4971629.628260029],[7327.0]
4217.0,[1478],[1584477.8761656717],[4980440.99184319],[7327.0]
4224.0,[1483],[1584477.8761656717],[4980440.99184319],[7368.0]
4229.0,[1488],[1584477.8761656717],[4980440.99184319],[7393.0]
4236.0,[1491],[1584477.8761656717],[4980440.99184319],[7404.0]
4241.0,[1493],[1589187.9534899537],[4995208.469799862],[7405.0]
4248.0,[1494],[1589187.9534899537],[4995208.469799862],[7405.0]
4253.0,[1497],[1589912.807079924],[4997481.02050844],[7409.0]
4260.0,[1498],[1590515.8295910065],[4999371.595584012],[7412.0]
4265.0,[1501],[1590515.8295910065],[4999371.595584012],[7420.0]
4272.0,[1506],[1597044.4257581404],[5019840.415689048],[7425.0]
4277.0,[1508],[1600321.1497536912],[5030113.884409253],[7428.0]
4284.0,[1515],[1605228.5078097351],[5045499.826212646],[7432.0]
4289.0,[1519],[1608864.1285728859],[5056898.558847097],[7464.0]
4296.0,[1526],[1611332.509420626],[5064637.253737225],[7528.0]
4301.0,[1526],[1611332.509420626],[5064637.253737225],[7528.0]
4308.0,[1529],[1611332.509420626],[5064637.253737225],[7548.0]
4315.0,[1532],[1612535.2259149991],[5068408.055279738],[7552.0]
4320.0,[1535],[1612535.2259149991],[5068408.055279738],[7552.0]
4327.0,[1541],[1625546.1471265869],[5109200.916645039],[7572.0]
4332.0,[1543],[1629354.3683962708],[5121140.783154532],[7572.0]
4339.0,[1547],[1646183.5804516259],[5173901.047182685],[7596.0]
4344.0,[1550],[1649607.0933648427],[5184634.75265522],[7610.0]
4351.0,[1553],[1655276.9571555313],[5202408.810539945],[7611.0]
4356.0,[1554],[1656291.2828268039],[5205588.950885607],[7611.0]
4363.0,[1556],[1661550.4600725058],[5222078.034018106],[7644.0]
4368.0,[1561],[1661550.4600725058],[5222078.034018106],[7677.0]
4375.0,[1566],[1664975.481123245],[5232816.349496622],[7686.0]
4380.0,[1568],[1668356.9231640773],[5243418.150444858],[7746.0]
4387.0,[1574],[1677424.2655559748],[5271846.772190553],[7798.0]
4392.0,[1579],[1682904.4849029444],[5289028.777291233],[7854.0]
4399.0,[1582],[1687399.92874975],[5303319.485492309],[7927.0]
4404.0,[1583],[1687399.92874975],[5303319.485492309],[7927.0]
4411.0,[1588],[1690290.42214328],[5312381.682241111],[7928.0]
4416.0,[1591],[1691640.1001341566],[5316613.245748449],[7943.0]
4423.0,[1596],[1699082.6146505403],[5339944.384328848],[7952.0]
4428.0,[1598],[1699082.6146505403],[5339944.384328848],[7955.0]
4435.0,[1602],[1699562.8166711775],[5341449.703722515],[8017.0]
4440.0,[1604],[1699562.8166711775],[5341449.703722515],[8022.0]
4447.0,[1608],[1701334.9775346708],[5347005.807854834],[8064.0]
4452.0,[1609],[1701334.9775346708],[5347005.807854834],[8064.0]
4459.0,[1613],[1705449.759225645],[5359906.732287776],[8068.0]
4466.0,[1620],[1707527.5927190648],[5366420.960898516],[8094.0]
4471.0,[1622],[1708382.788805559],[5369102.172101969],[8094.0]
4478.0,[1627],[1708937.674595967],[5370841.811301369],[8141.0]
4483.0,[1630],[1714226.4519210127],[5387422.815658259],[8144.0]
4490.0,[1634],[1714226.4519210127],[5387422.815658259],[8179.0]
4495.0,[1634],[1714226.4519210127],[5387422.815658259],[8179.0]
4502.0,[1637],[1714860.8514837848],[5389411.769455781],[8235.0]
4507.0,[1639],[1715561.3409576414],[5391608.214865308],[8282.0]
4514.0,[1644],[1733530.6067278446],[5448464.546297674],[8314.0]
4521.0,[1650],[1741156.2499152594],[5472372.507259281],[8341.0]
4526.0,[1653],[1746128.7798868208],[5487961.268200073],[8343.0]
4533.0,[1655],[1746128.7798868208],[5487961.268200073],[8368.0]
4538.0,[1656],[1746128.7798868208],[5487961.268200073],[8368.0]
4545.0,[1657],[1747801.5991765782],[5493205.94806835],[8368.0]
4550.0,[1659],[1748801.9054055985],[5496342.145975234],[8383.0]
4557.0,[1660],[1759002.3886511407],[5528768.576630178],[8383.0]
4562.0,[1663],[1759934.983140543],[5531692.4276180975],[8391.0]
4569.0,[1667],[1786370.3082072698],[5615623.138570238],[8492.0]
4574.0,[1673],[1788959.5562592824],[5623741.15954707],[8583.0]
4581.0,[1678],[1793320.3379446783],[5637413.407944415],[8680.0]
4586.0,[1684],[1793833.4519395933],[5639022.068984224],[8680.0]
4593.0,[1690],[1796265.7543959953],[5646648.021245074],[8680.0]
4600.0,[1693],[1798557.7845934876],[5653834.1765300045],[8691.0]
4605.0,[1695],[1801847.9391617666],[5664149.515382132],[8691.0]
4612.0,[1698],[1805705.0312304231],[5676242.604507923],[8720.0]
4617.0,[1700],[1805705.0312304231],[5676242.604507923],[8728.0]
4624.0,[1703],[1805705.0312304231],[5676242.604507923],[8796.0]
4631.0,[1706],[1805705.0312304231],[5676242.604507923],[8852.0]
4638.0,[1710],[1808984.1293354882],[5686523.375809209],[8879.0]
4645.0,[1712],[1811521.3804132035],[5694478.377446993],[8879.0]
4650.0,[1715],[1821147.6529281081],[5724655.7823771415],[8879.0]
4657.0,[1717],[1821147.6529281081],[5724655.7823771415],[8887.0]
4662.0,[1721],[1821950.9799263044],[5727174.38505703],[8900.0]
4669.0,[1723],[1826763.3406559187],[5742262.575028976],[8900.0]
4676.0,[1728],[1827205.7132350286],[5743649.459424148],[9035.0]
4683.0,[1733],[1833327.1495454235],[5762841.824860239],[9035.0]
4688.0,[1735],[1835069.4480568788],[5768304.394723156],[9035.0]
4695.0,[1738],[1838236.9293666072],[5778235.258182109],[9044.0]
4700.0,[1741],[1844056.589052722],[5796481.53946804],[9122.0]
4707.0,[1742],[1844056.589052722],[5796481.53946804],[9122.0]
4712.0,[1746],[1844056.589052722],[5796481.53946804],[9126.0]
4719.0,[1749],[1844725.022526441],[5798577.173519389],[9137.0]
4724.0,[1753],[1845884.827320603],[5802213.436995128],[9140.0]
4731.0,[1758],[1851371.5240843534],[5819415.713723715],[9141.0]
4736.0,[1759],[1851371.5240843534],[5819415.713723715],[9158.0]
4743.0,[1762],[1851371.5240843534],[5819415.713723715],[9158.0]
4748.0,[1764],[1859199.6064147472],[5843957.377933085],[9158.0]
4755.0,[1770],[1860280.1962699327],[5847345.050722235],[9171.0]
4760.0,[1772],[1862086.964675582],[5853009.735826173],[9263.0]
4767.0,[1776],[1866086.8308004297],[5865550.371006884],[9287.0]
4772.0,[1778],[1866729.980718986],[5867566.7264375845],[9305.0]
4779.0,[1781],[1871195.0675505172],[5881564.67526739],[9394.0]
4786.0,[1782],[1874053.110158337],[5890525.405198724],[9394.0]
4793.0,[1786],[1877420.987475588],[5901084.289633075],[9440.0]
4798.0,[1787],[1877420.987475588],[5901084.289633075],[9440.0]
4805.0,[1789],[1878128.3024642349],[5903301.799854643],[9440.0]
4810.0,[1790],[1879261.3695940478],[5906854.238445105],[9440.0]
4817.0,[1794],[1883068.3498559694],[5918788.936201966],[9458.0]
4822.0,[1795],[1883068.3498559694],[5918788.936201966],[9458.0]
4829.0,[1798],[1884461.886310871],[5923158.022221025],[9460.0]
4834.0,[1802],[1888759.4409270075],[5936632.295324712],[9478.0]
4841.0,[1806],[1895829.7610737942],[5958796.716212392],[9501.0]
4846.0,[1808],[1898143.2406254276],[5966050.083952789],[9502.0]
4853.0,[1812],[1899810.612408834],[5971277.735228419],[9502.0]
4858.0,[1814],[1900566.7310931257],[5973648.268038485],[9502.0]
4865.0,[1820],[1904570.72473039],[5986201.644612948],[9609.0]
4870.0,[1822],[1906218.8351994182],[5991368.896163911],[9752.0]
4877.0,[1826],[1906218.8351994182],[5991368.896163911],[9792.0]
4882.0,[1829],[1913070.916876505],[6012850.097517552],[9809.0]
4889.0,[1830],[1913070.916876505],[6012850.097517552],[9809.0]
4894.0,[1836],[1920219.8534662712],[6035262.300438656],[9894.0]
4901.0,[1838],[1923911.1055436125],[6046835.348144286],[9909.0]
4906.0,[1839],[1923911.1055436125],[6046835.348144286],[9909.0]
4913.0,[1842],[1927886.0814687612],[6059298.000299659],[9910.0]
4918.0,[1844],[1928723.3169845974],[6061922.913818381],[9910.0]
4925.0,[1851],[1933455.9758654584],[6076760.639922374],[9964.0]
4932.0,[1854],[1934665.321970202],[6080552.147629686],[9965.0]
4937.0,[1858],[1936580.666409151],[6086557.239648879],[9971.0]
4944.0,[1860],[1945058.932282837],[6113139.117293104],[10005.0]
4949.0,[1863],[1946889.7098946217],[6118878.422718079],[10005.0]
4956.0,[1865],[1946889.7098946217],[6118878.422718079],[10005.0]
4961.0,[1870],[1948926.7696309832],[6125265.0541105615],[10014.0]
4968.0,[1873],[1949515.0432754292],[6127109.386858633],[10014.0]
4973.0,[1876],[1949515.0432754292],[6127109.386858633],[10015.0]
4980.0,[1880],[1952813.997068345],[6137452.567979968],[10066.0]
4985.0,[1880],[1952813.997068345],[6137452.567979968],[10066.0]
4992.0,[1883],[1957186.7073687245],[6151162.20608054],[10066.0]
4997.0,[1885],[1959430.4183646552],[6158196.827591134],[10069.0]
5004.0,[1887],[1962537.8435251329],[6167938.433403573],[10069.0]
